         Index            Ts             t            HF        Weight            Tr
           962   3.54019e+02   9.62000e+02   6.27031e+01   6.28862e+00   3.50667e+02
           963   3.54351e+02   9.63000e+02   6.28051e+01   6.27653e+00   3.51000e+02
           964   3.54695e+02   9.64000e+02   6.29072e+01   6.26422e+00   3.51333e+02
           965   3.55032e+02   9.65000e+02   6.30077e+01   6.25193e+00   3.51667e+02
           966   3.55368e+02   9.66000e+02   6.31066e+01   6.23959e+00   3.52000e+02
           967   3.55711e+02   9.67000e+02   6.32065e+01   6.22721e+00   3.52333e+02
           968   3.56050e+02   9.68000e+02   6.33094e+01   6.21462e+00   3.52667e+02
           969   3.56383e+02   9.69000e+02   6.34100e+01   6.20207e+00   3.53000e+02
           970   3.56722e+02   9.70000e+02   6.35104e+01   6.18949e+00   3.53333e+02
           971   3.57064e+02   9.71000e+02   6.36111e+01   6.17687e+00   3.53667e+02
           972   3.57396e+02   9.72000e+02   6.37077e+01   6.16408e+00   3.54000e+02
           973   3.57735e+02   9.73000e+02   6.38064e+01   6.15130e+00   3.54333e+02
           974   3.58066e+02   9.74000e+02   6.39049e+01   6.13848e+00   3.54667e+02
           975   3.58402e+02   9.75000e+02   6.40038e+01   6.12562e+00   3.55000e+02
           976   3.58747e+02   9.76000e+02   6.41046e+01   6.11259e+00   3.55333e+02
           977   3.59081e+02   9.77000e+02   6.42038e+01   6.09961e+00   3.55667e+02
           978   3.59419e+02   9.78000e+02   6.43026e+01   6.08662e+00   3.56000e+02
           979   3.59753e+02   9.79000e+02   6.44005e+01   6.07360e+00   3.56333e+02
           980   3.60095e+02   9.80000e+02   6.44974e+01   6.06049e+00   3.56667e+02
           981   3.60433e+02   9.81000e+02   6.45957e+01   6.04740e+00   3.57000e+02
           982   3.60764e+02   9.82000e+02   6.46933e+01   6.03430e+00   3.57333e+02
           983   3.61103e+02   9.83000e+02   6.47901e+01   6.02117e+00   3.57667e+02
           984   3.61443e+02   9.84000e+02   6.48891e+01   6.00799e+00   3.58000e+02
           985   3.61775e+02   9.85000e+02   6.49877e+01   5.99483e+00   3.58333e+02
           986   3.62118e+02   9.86000e+02   6.50863e+01   5.98167e+00   3.58667e+02
           987   3.62452e+02   9.87000e+02   6.51842e+01   5.96851e+00   3.59000e+02
           988   3.62781e+02   9.88000e+02   6.52794e+01   5.95533e+00   3.59333e+02
           989   3.63128e+02   9.89000e+02   6.53745e+01   5.94217e+00   3.59667e+02
           990   3.63465e+02   9.90000e+02   6.54698e+01   5.92902e+00   3.60000e+02
           991   3.63798e+02   9.91000e+02   6.55646e+01   5.91587e+00   3.60333e+02
           992   3.64142e+02   9.92000e+02   6.56631e+01   5.90277e+00   3.60667e+02
           993   3.64478e+02   9.93000e+02   6.57604e+01   5.88967e+00   3.61000e+02
           994   3.64812e+02   9.94000e+02   6.58574e+01   5.87660e+00   3.61333e+02
           995   3.65155e+02   9.95000e+02   6.59538e+01   5.86355e+00   3.61667e+02
           996   3.65484e+02   9.96000e+02   6.60439e+01   5.85059e+00   3.62000e+02
           997   3.65822e+02   9.97000e+02   6.61367e+01   5.83764e+00   3.62333e+02
           998   3.66158e+02   9.98000e+02   6.62309e+01   5.82473e+00   3.62667e+02
           999   3.66495e+02   9.99000e+02   6.63261e+01   5.81185e+00   3.63000e+02
          1000   3.66830e+02   1.00000e+03   6.64214e+01   5.79912e+00   3.63333e+02
          1001   3.67170e+02   1.00100e+03   6.65154e+01   5.78637e+00   3.63667e+02
          1002   3.67511e+02   1.00200e+03   6.66092e+01   5.77366e+00   3.64000e+02
          1003   3.67842e+02   1.00300e+03   6.67024e+01   5.76098e+00   3.64333e+02
          1004   3.68181e+02   1.00400e+03   6.67968e+01   5.74847e+00   3.64667e+02
          1005   3.68513e+02   1.00500e+03   6.68938e+01   5.73596e+00   3.65000e+02
          1006   3.68853e+02   1.00600e+03   6.69926e+01   5.72349e+00   3.65333e+02
          1007   3.69190e+02   1.00700e+03   6.70924e+01   5.71106e+00   3.65667e+02
          1008   3.69531e+02   1.00800e+03   6.71938e+01   5.69885e+00   3.66000e+02
          1009   3.69859e+02   1.00900e+03   6.72947e+01   5.68660e+00   3.66333e+02
          1010   3.70196e+02   1.01000e+03   6.73964e+01   5.67440e+00   3.66667e+02
          1011   3.70534e+02   1.01100e+03   6.74989e+01   5.66226e+00   3.67000e+02
          1012   3.70872e+02   1.01200e+03   6.76042e+01   5.65036e+00   3.67333e+02
          1013   3.71214e+02   1.01300e+03   6.77058e+01   5.63841e+00   3.67667e+02
          1014   3.71553e+02   1.01400e+03   6.78049e+01   5.62650e+00   3.68000e+02
          1015   3.71890e+02   1.01500e+03   6.79019e+01   5.61465e+00   3.68333e+02
          1016   3.72227e+02   1.01600e+03   6.80021e+01   5.60310e+00   3.68667e+02
          1017   3.72563e+02   1.01700e+03   6.80996e+01   5.59150e+00   3.69000e+02
          1018   3.72905e+02   1.01800e+03   6.81948e+01   5.57995e+00   3.69333e+02
          1019   3.73244e+02   1.01900e+03   6.82898e+01   5.56846e+00   3.69667e+02
          1020   3.73574e+02   1.02000e+03   6.83816e+01   5.55727e+00   3.70000e+02
          1021   3.73910e+02   1.02100e+03   6.84773e+01   5.54604e+00   3.70333e+02
          1022   3.74249e+02   1.02200e+03   6.85746e+01   5.53486e+00   3.70667e+02
          1023   3.74580e+02   1.02300e+03   6.86726e+01   5.52375e+00   3.71000e+02
          1024   3.74918e+02   1.02400e+03   6.87629e+01   5.51291e+00   3.71333e+02
          1025   3.75252e+02   1.02500e+03   6.88582e+01   5.50205e+00   3.71667e+02
          1026   3.75591e+02   1.02600e+03   6.89568e+01   5.49125e+00   3.72000e+02
          1027   3.75922e+02   1.02700e+03   6.90567e+01   5.48050e+00   3.72333e+02
          1028   3.76269e+02   1.02800e+03   6.91605e+01   5.47008e+00   3.72667e+02
          1029   3.76603e+02   1.02900e+03   6.92574e+01   5.45962e+00   3.73000e+02
          1030   3.76941e+02   1.03000e+03   6.93554e+01   5.44922e+00   3.73333e+02
          1031   3.77277e+02   1.03100e+03   6.94554e+01   5.43889e+00   3.73667e+02
          1032   3.77616e+02   1.03200e+03   6.95576e+01   5.42888e+00   3.74000e+02
          1033   3.77951e+02   1.03300e+03   6.96573e+01   5.41883e+00   3.74333e+02
          1034   3.78291e+02   1.03400e+03   6.97576e+01   5.40884e+00   3.74667e+02
          1035   3.78632e+02   1.03500e+03   6.98585e+01   5.39892e+00   3.75000e+02
          1036   3.78965e+02   1.03600e+03   6.99574e+01   5.38934e+00   3.75333e+02
          1037   3.79296e+02   1.03700e+03   7.00546e+01   5.37973e+00   3.75667e+02
          1038   3.79633e+02   1.03800e+03   7.01526e+01   5.37020e+00   3.76000e+02
          1039   3.79977e+02   1.03900e+03   7.02525e+01   5.36074e+00   3.76333e+02
          1040   3.80315e+02   1.04000e+03   7.03519e+01   5.35164e+00   3.76667e+02
          1041   3.80646e+02   1.04100e+03   7.04513e+01   5.34249e+00   3.77000e+02
          1042   3.80987e+02   1.04200e+03   7.05483e+01   5.33342e+00   3.77333e+02
          1043   3.81324e+02   1.04300e+03   7.06443e+01   5.32443e+00   3.77667e+02
          1044   3.81661e+02   1.04400e+03   7.07359e+01   5.31579e+00   3.78000e+02
          1045   3.81994e+02   1.04500e+03   7.08310e+01   5.30712e+00   3.78333e+02
          1046   3.82328e+02   1.04600e+03   7.09291e+01   5.29853e+00   3.78667e+02
          1047   3.82673e+02   1.04700e+03   7.10285e+01   5.29001e+00   3.79000e+02
          1048   3.83002e+02   1.04800e+03   7.11272e+01   5.28188e+00   3.79333e+02
          1049   3.83345e+02   1.04900e+03   7.12259e+01   5.27371e+00   3.79667e+02
          1050   3.83680e+02   1.05000e+03   7.13230e+01   5.26560e+00   3.80000e+02
          1051   3.84012e+02   1.05100e+03   7.14203e+01   5.25757e+00   3.80333e+02
          1052   3.84347e+02   1.05200e+03   7.15152e+01   5.24991e+00   3.80667e+02
          1053   3.84686e+02   1.05300e+03   7.16119e+01   5.24218e+00   3.81000e+02
          1054   3.85026e+02   1.05400e+03   7.17090e+01   5.23453e+00   3.81333e+02
          1055   3.85364e+02   1.05500e+03   7.18067e+01   5.22695e+00   3.81667e+02
          1056   3.85700e+02   1.05600e+03   7.19083e+01   5.21971e+00   3.82000e+02
          1057   3.86038e+02   1.05700e+03   7.20057e+01   5.21242e+00   3.82333e+02
          1058   3.86371e+02   1.05800e+03   7.21024e+01   5.20521e+00   3.82667e+02
          1059   3.86712e+02   1.05900e+03   7.21984e+01   5.19807e+00   3.83000e+02
          1060   3.87047e+02   1.06000e+03   7.22911e+01   5.19127e+00   3.83333e+02
          1061   3.87381e+02   1.06100e+03   7.23859e+01   5.18442e+00   3.83667e+02
          1062   3.87718e+02   1.06200e+03   7.24811e+01   5.17763e+00   3.84000e+02
          1063   3.88056e+02   1.06300e+03   7.25768e+01   5.17091e+00   3.84333e+02
          1064   3.88393e+02   1.06400e+03   7.26685e+01   5.16451e+00   3.84667e+02
          1065   3.88723e+02   1.06500e+03   7.27603e+01   5.15806e+00   3.85000e+02
          1066   3.89068e+02   1.06600e+03   7.28524e+01   5.15166e+00   3.85333e+02
          1067   3.89396e+02   1.06700e+03   7.29440e+01   5.14532e+00   3.85667e+02
          1068   3.89741e+02   1.06800e+03   7.30320e+01   5.13926e+00   3.86000e+02
          1069   3.90074e+02   1.06900e+03   7.31213e+01   5.13315e+00   3.86333e+02
          1070   3.90408e+02   1.07000e+03   7.32115e+01   5.12708e+00   3.86667e+02
          1071   3.90747e+02   1.07100e+03   7.33015e+01   5.12106e+00   3.87000e+02
          1072   3.91078e+02   1.07200e+03   7.33869e+01   5.11529e+00   3.87333e+02
          1073   3.91414e+02   1.07300e+03   7.34757e+01   5.10949e+00   3.87667e+02
          1074   3.91754e+02   1.07400e+03   7.35648e+01   5.10374e+00   3.88000e+02
          1075   3.92086e+02   1.07500e+03   7.36536e+01   5.09803e+00   3.88333e+02
          1076   3.92420e+02   1.07600e+03   7.37363e+01   5.09256e+00   3.88667e+02
          1077   3.92755e+02   1.07700e+03   7.38221e+01   5.08703e+00   3.89000e+02
          1078   3.93096e+02   1.07800e+03   7.39076e+01   5.08153e+00   3.89333e+02
          1079   3.93430e+02   1.07900e+03   7.39916e+01   5.07607e+00   3.89667e+02
          1080   3.93765e+02   1.08000e+03   7.40772e+01   5.07078e+00   3.90000e+02
          1081   3.94105e+02   1.08100e+03   7.41654e+01   5.06546e+00   3.90333e+02
          1082   3.94436e+02   1.08200e+03   7.42534e+01   5.06018e+00   3.90667e+02
          1083   3.94775e+02   1.08300e+03   7.43399e+01   5.05492e+00   3.91000e+02
          1084   3.95100e+02   1.08400e+03   7.44213e+01   5.04982e+00   3.91333e+02
          1085   3.95442e+02   1.08500e+03   7.45050e+01   5.04469e+00   3.91667e+02
          1086   3.95778e+02   1.08600e+03   7.45896e+01   5.03959e+00   3.92000e+02
          1087   3.96108e+02   1.08700e+03   7.46753e+01   5.03450e+00   3.92333e+02
          1088   3.96445e+02   1.08800e+03   7.47652e+01   5.02954e+00   3.92667e+02
          1089   3.96787e+02   1.08900e+03   7.48522e+01   5.02455e+00   3.93000e+02
          1090   3.97125e+02   1.09000e+03   7.49357e+01   5.01958e+00   3.93333e+02
          1091   3.97458e+02   1.09100e+03   7.50181e+01   5.01463e+00   3.93667e+02
          1092   3.97789e+02   1.09200e+03   7.50980e+01   5.00977e+00   3.94000e+02
          1093   3.98129e+02   1.09300e+03   7.51785e+01   5.00489e+00   3.94333e+02
          1094   3.98459e+02   1.09400e+03   7.52597e+01   5.00004e+00   3.94667e+02
          1095   3.98801e+02   1.09500e+03   7.53419e+01   4.99520e+00   3.95000e+02
          1096   3.99136e+02   1.09600e+03   7.54241e+01   4.99044e+00   3.95333e+02
          1097   3.99475e+02   1.09700e+03   7.55065e+01   4.98566e+00   3.95667e+02
          1098   3.99802e+02   1.09800e+03   7.55899e+01   4.98091e+00   3.96000e+02
          1099   4.00135e+02   1.09900e+03   7.56732e+01   4.97618e+00   3.96333e+02
          1100   4.00473e+02   1.10000e+03   7.57501e+01   4.97151e+00   3.96667e+02
          1101   4.00807e+02   1.10100e+03   7.58307e+01   4.96682e+00   3.97000e+02
          1102   4.01143e+02   1.10200e+03   7.59104e+01   4.96215e+00   3.97333e+02
          1103   4.01477e+02   1.10300e+03   7.59887e+01   4.95749e+00   3.97667e+02
          1104   4.01817e+02   1.10400e+03   7.60737e+01   4.95290e+00   3.98000e+02
          1105   4.02148e+02   1.10500e+03   7.61540e+01   4.94830e+00   3.98333e+02
          1106   4.02485e+02   1.10600e+03   7.62318e+01   4.94370e+00   3.98667e+02
          1107   4.02825e+02   1.10700e+03   7.63089e+01   4.93912e+00   3.99000e+02
          1108   4.03157e+02   1.10800e+03   7.63819e+01   4.93459e+00   3.99333e+02
          1109   4.03491e+02   1.10900e+03   7.64541e+01   4.93006e+00   3.99667e+02
          1110   4.03825e+02   1.11000e+03   7.65275e+01   4.92553e+00   4.00000e+02
          1111   4.04156e+02   1.11100e+03   7.66011e+01   4.92102e+00   4.00333e+02
          1112   4.04488e+02   1.11200e+03   7.66667e+01   4.91654e+00   4.00667e+02
          1113   4.04829e+02   1.11300e+03   7.67388e+01   4.91206e+00   4.01000e+02
          1114   4.05160e+02   1.11400e+03   7.68136e+01   4.90758e+00   4.01333e+02
          1115   4.05494e+02   1.11500e+03   7.68889e+01   4.90311e+00   4.01667e+02
          1116   4.05834e+02   1.11600e+03   7.69627e+01   4.89866e+00   4.02000e+02
          1117   4.06159e+02   1.11700e+03   7.70386e+01   4.89421e+00   4.02333e+02
          1118   4.06496e+02   1.11800e+03   7.71134e+01   4.88977e+00   4.02667e+02
          1119   4.06831e+02   1.11900e+03   7.71892e+01   4.88535e+00   4.03000e+02
          1120   4.07167e+02   1.12000e+03   7.72706e+01   4.88095e+00   4.03333e+02
          1121   4.07503e+02   1.12100e+03   7.73481e+01   4.87655e+00   4.03667e+02
          1122   4.07836e+02   1.12200e+03   7.74245e+01   4.87215e+00   4.04000e+02
          1123   4.08173e+02   1.12300e+03   7.75019e+01   4.86775e+00   4.04333e+02
          1124   4.08507e+02   1.12400e+03   7.75864e+01   4.86340e+00   4.04667e+02
          1125   4.08852e+02   1.12500e+03   7.76664e+01   4.85904e+00   4.05000e+02
          1126   4.09177e+02   1.12600e+03   7.77454e+01   4.85469e+00   4.05333e+02
          1127   4.09518e+02   1.12700e+03   7.78242e+01   4.85034e+00   4.05667e+02
          1128   4.09846e+02   1.12800e+03   7.79010e+01   4.84603e+00   4.06000e+02
          1129   4.10182e+02   1.12900e+03   7.79801e+01   4.84171e+00   4.06333e+02
          1130   4.10515e+02   1.13000e+03   7.80605e+01   4.83739e+00   4.06667e+02
          1131   4.10855e+02   1.13100e+03   7.81401e+01   4.83307e+00   4.07000e+02
          1132   4.11191e+02   1.13200e+03   7.82166e+01   4.82877e+00   4.07333e+02
          1133   4.11530e+02   1.13300e+03   7.82934e+01   4.82446e+00   4.07667e+02
          1134   4.11857e+02   1.13400e+03   7.83701e+01   4.82016e+00   4.08000e+02
          1135   4.12194e+02   1.13500e+03   7.84467e+01   4.81586e+00   4.08333e+02
          1136   4.12525e+02   1.13600e+03   7.85210e+01   4.81158e+00   4.08667e+02
          1137   4.12864e+02   1.13700e+03   7.85971e+01   4.80730e+00   4.09000e+02
          1138   4.13201e+02   1.13800e+03   7.86694e+01   4.80304e+00   4.09333e+02
          1139   4.13537e+02   1.13900e+03   7.87396e+01   4.79878e+00   4.09667e+02
          1140   4.13862e+02   1.14000e+03   7.88103e+01   4.79455e+00   4.10000e+02
          1141   4.14197e+02   1.14100e+03   7.88825e+01   4.79031e+00   4.10333e+02
          1142   4.14533e+02   1.14200e+03   7.89520e+01   4.78608e+00   4.10667e+02
          1143   4.14872e+02   1.14300e+03   7.90199e+01   4.78184e+00   4.11000e+02
          1144   4.15205e+02   1.14400e+03   7.90859e+01   4.77763e+00   4.11333e+02
          1145   4.15543e+02   1.14500e+03   7.91530e+01   4.77342e+00   4.11667e+02
          1146   4.15873e+02   1.14600e+03   7.92213e+01   4.76921e+00   4.12000e+02
          1147   4.16198e+02   1.14700e+03   7.92910e+01   4.76500e+00   4.12333e+02
          1148   4.16538e+02   1.14800e+03   7.93535e+01   4.76080e+00   4.12667e+02
          1149   4.16878e+02   1.14900e+03   7.94228e+01   4.75660e+00   4.13000e+02
          1150   4.17205e+02   1.15000e+03   7.94934e+01   4.75242e+00   4.13333e+02
          1151   4.17532e+02   1.15100e+03   7.95635e+01   4.74824e+00   4.13667e+02
          1152   4.17868e+02   1.15200e+03   7.96337e+01   4.74407e+00   4.14000e+02
          1153   4.18206e+02   1.15300e+03   7.97059e+01   4.73991e+00   4.14333e+02
          1154   4.18538e+02   1.15400e+03   7.97785e+01   4.73575e+00   4.14667e+02
          1155   4.18877e+02   1.15500e+03   7.98527e+01   4.73160e+00   4.15000e+02
          1156   4.19209e+02   1.15600e+03   7.99341e+01   4.72748e+00   4.15333e+02
          1157   4.19547e+02   1.15700e+03   8.00079e+01   4.72336e+00   4.15667e+02
          1158   4.19882e+02   1.15800e+03   8.00812e+01   4.71923e+00   4.16000e+02
          1159   4.20215e+02   1.15900e+03   8.01557e+01   4.71512e+00   4.16333e+02
          1160   4.20546e+02   1.16000e+03   8.02286e+01   4.71104e+00   4.16667e+02
          1161   4.20889e+02   1.16100e+03   8.03003e+01   4.70695e+00   4.17000e+02
          1162   4.21221e+02   1.16200e+03   8.03708e+01   4.70286e+00   4.17333e+02
          1163   4.21557e+02   1.16300e+03   8.04391e+01   4.69878e+00   4.17667e+02
          1164   4.21888e+02   1.16400e+03   8.05058e+01   4.69473e+00   4.18000e+02
          1165   4.22219e+02   1.16500e+03   8.05727e+01   4.69067e+00   4.18333e+02
          1166   4.22554e+02   1.16600e+03   8.06378e+01   4.68661e+00   4.18667e+02
          1167   4.22891e+02   1.16700e+03   8.07015e+01   4.68255e+00   4.19000e+02
          1168   4.23229e+02   1.16800e+03   8.07606e+01   4.67851e+00   4.19333e+02
          1169   4.23554e+02   1.16900e+03   8.08246e+01   4.67447e+00   4.19667e+02
          1170   4.23896e+02   1.17000e+03   8.08882e+01   4.67045e+00   4.20000e+02
          1171   4.24218e+02   1.17100e+03   8.09509e+01   4.66643e+00   4.20333e+02
          1172   4.24558e+02   1.17200e+03   8.10077e+01   4.66244e+00   4.20667e+02
          1173   4.24889e+02   1.17300e+03   8.10709e+01   4.65845e+00   4.21000e+02
          1174   4.25222e+02   1.17400e+03   8.11338e+01   4.65447e+00   4.21333e+02
          1175   4.25554e+02   1.17500e+03   8.11946e+01   4.65049e+00   4.21667e+02
          1176   4.25885e+02   1.17600e+03   8.12550e+01   4.64654e+00   4.22000e+02
          1177   4.26223e+02   1.17700e+03   8.13159e+01   4.64259e+00   4.22333e+02
          1178   4.26557e+02   1.17800e+03   8.13797e+01   4.63863e+00   4.22667e+02
          1179   4.26888e+02   1.17900e+03   8.14434e+01   4.63468e+00   4.23000e+02
          1180   4.27227e+02   1.18000e+03   8.15071e+01   4.63076e+00   4.23333e+02
          1181   4.27561e+02   1.18100e+03   8.15706e+01   4.62685e+00   4.23667e+02
          1182   4.27894e+02   1.18200e+03   8.16344e+01   4.62295e+00   4.24000e+02
          1183   4.28222e+02   1.18300e+03   8.16975e+01   4.61904e+00   4.24333e+02
          1184   4.28552e+02   1.18400e+03   8.17543e+01   4.61516e+00   4.24667e+02
          1185   4.28884e+02   1.18500e+03   8.18142e+01   4.61127e+00   4.25000e+02
          1186   4.29229e+02   1.18600e+03   8.18763e+01   4.60738e+00   4.25333e+02
          1187   4.29560e+02   1.18700e+03   8.19383e+01   4.60350e+00   4.25667e+02
          1188   4.29894e+02   1.18800e+03   8.20025e+01   4.59963e+00   4.26000e+02
          1189   4.30226e+02   1.18900e+03   8.20621e+01   4.59577e+00   4.26333e+02
          1190   4.30563e+02   1.19000e+03   8.21207e+01   4.59193e+00   4.26667e+02
          1191   4.30895e+02   1.19100e+03   8.21807e+01   4.58810e+00   4.27000e+02
          1192   4.31224e+02   1.19200e+03   8.22393e+01   4.58433e+00   4.27333e+02
          1193   4.31555e+02   1.19300e+03   8.22979e+01   4.58055e+00   4.27667e+02
          1194   4.31892e+02   1.19400e+03   8.23557e+01   4.57676e+00   4.28000e+02
          1195   4.32226e+02   1.19500e+03   8.24148e+01   4.57297e+00   4.28333e+02
          1196   4.32560e+02   1.19600e+03   8.24732e+01   4.56922e+00   4.28667e+02
          1197   4.32887e+02   1.19700e+03   8.25301e+01   4.56547e+00   4.29000e+02
          1198   4.33219e+02   1.19800e+03   8.25854e+01   4.56171e+00   4.29333e+02
          1199   4.33556e+02   1.19900e+03   8.26397e+01   4.55796e+00   4.29667e+02
          1200   4.33899e+02   1.20000e+03   8.26975e+01   4.55423e+00   4.30000e+02
          1201   4.34227e+02   1.20100e+03   8.27538e+01   4.55051e+00   4.30333e+02
          1202   4.34555e+02   1.20200e+03   8.28094e+01   4.54679e+00   4.30667e+02
          1203   4.34889e+02   1.20300e+03   8.28654e+01   4.54309e+00   4.31000e+02
          1204   4.35224e+02   1.20400e+03   8.29184e+01   4.53941e+00   4.31333e+02
          1205   4.35557e+02   1.20500e+03   8.29734e+01   4.53573e+00   4.31667e+02
          1206   4.35884e+02   1.20600e+03   8.30286e+01   4.53206e+00   4.32000e+02
          1207   4.36220e+02   1.20700e+03   8.30844e+01   4.52839e+00   4.32333e+02
          1208   4.36548e+02   1.20800e+03   8.31382e+01   4.52475e+00   4.32667e+02
          1209   4.36887e+02   1.20900e+03   8.31962e+01   4.52112e+00   4.33000e+02
          1210   4.37218e+02   1.21000e+03   8.32551e+01   4.51749e+00   4.33333e+02
          1211   4.37553e+02   1.21100e+03   8.33124e+01   4.51387e+00   4.33667e+02
          1212   4.37888e+02   1.21200e+03   8.33747e+01   4.51029e+00   4.34000e+02
          1213   4.38218e+02   1.21300e+03   8.34327e+01   4.50670e+00   4.34333e+02
          1214   4.38551e+02   1.21400e+03   8.34894e+01   4.50311e+00   4.34667e+02
          1215   4.38884e+02   1.21500e+03   8.35465e+01   4.49954e+00   4.35000e+02
          1216   4.39216e+02   1.21600e+03   8.36037e+01   4.49598e+00   4.35333e+02
          1217   4.39550e+02   1.21700e+03   8.36596e+01   4.49243e+00   4.35667e+02
          1218   4.39892e+02   1.21800e+03   8.37156e+01   4.48888e+00   4.36000e+02
          1219   4.40218e+02   1.21900e+03   8.37711e+01   4.48534e+00   4.36333e+02
          1220   4.40552e+02   1.22000e+03   8.38241e+01   4.48182e+00   4.36667e+02
          1221   4.40887e+02   1.22100e+03   8.38790e+01   4.47831e+00   4.37000e+02
          1222   4.41211e+02   1.22200e+03   8.39353e+01   4.47480e+00   4.37333e+02
          1223   4.41551e+02   1.22300e+03   8.39926e+01   4.47130e+00   4.37667e+02
          1224   4.41879e+02   1.22400e+03   8.40422e+01   4.46783e+00   4.38000e+02
          1225   4.42214e+02   1.22500e+03   8.40925e+01   4.46436e+00   4.38333e+02
          1226   4.42547e+02   1.22600e+03   8.41433e+01   4.46090e+00   4.38667e+02
          1227   4.42879e+02   1.22700e+03   8.41937e+01   4.45745e+00   4.39000e+02
          1228   4.43213e+02   1.22800e+03   8.42434e+01   4.45403e+00   4.39333e+02
          1229   4.43544e+02   1.22900e+03   8.42922e+01   4.45060e+00   4.39667e+02
          1230   4.43882e+02   1.23000e+03   8.43413e+01   4.44717e+00   4.40000e+02
          1231   4.44215e+02   1.23100e+03   8.43899e+01   4.44376e+00   4.40333e+02
          1232   4.44542e+02   1.23200e+03   8.44337e+01   4.44037e+00   4.40667e+02
          1233   4.44868e+02   1.23300e+03   8.44829e+01   4.43698e+00   4.41000e+02
          1234   4.45209e+02   1.23400e+03   8.45322e+01   4.43360e+00   4.41333e+02
          1235   4.45537e+02   1.23500e+03   8.45799e+01   4.43023e+00   4.41667e+02
          1236   4.45874e+02   1.23600e+03   8.46241e+01   4.42689e+00   4.42000e+02
          1237   4.46202e+02   1.23700e+03   8.46688e+01   4.42354e+00   4.42333e+02
          1238   4.46534e+02   1.23800e+03   8.47144e+01   4.42020e+00   4.42667e+02
          1239   4.46866e+02   1.23900e+03   8.47621e+01   4.41686e+00   4.43000e+02
          1240   4.47197e+02   1.24000e+03   8.48129e+01   4.41355e+00   4.43333e+02
          1241   4.47535e+02   1.24100e+03   8.48629e+01   4.41024e+00   4.43667e+02
          1242   4.47869e+02   1.24200e+03   8.49136e+01   4.40694e+00   4.44000e+02
          1243   4.48198e+02   1.24300e+03   8.49663e+01   4.40365e+00   4.44333e+02
          1244   4.48525e+02   1.24400e+03   8.50168e+01   4.40039e+00   4.44667e+02
          1245   4.48861e+02   1.24500e+03   8.50659e+01   4.39713e+00   4.45000e+02
          1246   4.49190e+02   1.24600e+03   8.51129e+01   4.39387e+00   4.45333e+02
          1247   4.49531e+02   1.24700e+03   8.51592e+01   4.39062e+00   4.45667e+02
          1248   4.49863e+02   1.24800e+03   8.52213e+01   4.38739e+00   4.46000e+02
          1249   4.50197e+02   1.24900e+03   8.52773e+01   4.38416e+00   4.46333e+02
          1250   4.50526e+02   1.25000e+03   8.53305e+01   4.38094e+00   4.46667e+02
          1251   4.50864e+02   1.25100e+03   8.53839e+01   4.37772e+00   4.47000e+02
          1252   4.51196e+02   1.25200e+03   8.54348e+01   4.37454e+00   4.47333e+02
          1253   4.51527e+02   1.25300e+03   8.54848e+01   4.37134e+00   4.47667e+02
          1254   4.51857e+02   1.25400e+03   8.55345e+01   4.36814e+00   4.48000e+02
          1255   4.52182e+02   1.25500e+03   8.55827e+01   4.36494e+00   4.48333e+02
          1256   4.52523e+02   1.25600e+03   8.56276e+01   4.36177e+00   4.48667e+02
          1257   4.52859e+02   1.25700e+03   8.56737e+01   4.35859e+00   4.49000e+02
          1258   4.53191e+02   1.25800e+03   8.57204e+01   4.35541e+00   4.49333e+02
          1259   4.53520e+02   1.25900e+03   8.57667e+01   4.35225e+00   4.49667e+02
          1260   4.53858e+02   1.26000e+03   8.58077e+01   4.34911e+00   4.50000e+02
          1261   4.54181e+02   1.26100e+03   8.58487e+01   4.34597e+00   4.50333e+02
          1262   4.54520e+02   1.26200e+03   8.58905e+01   4.34283e+00   4.50667e+02
          1263   4.54846e+02   1.26300e+03   8.59345e+01   4.33970e+00   4.51000e+02
          1264   4.55181e+02   1.26400e+03   8.59678e+01   4.33661e+00   4.51333e+02
          1265   4.55509e+02   1.26500e+03   8.60053e+01   4.33351e+00   4.51667e+02
          1266   4.55845e+02   1.26600e+03   8.60441e+01   4.33042e+00   4.52000e+02
          1267   4.56177e+02   1.26700e+03   8.60818e+01   4.32733e+00   4.52333e+02
          1268   4.56508e+02   1.26800e+03   8.61179e+01   4.32427e+00   4.52667e+02
          1269   4.56836e+02   1.26900e+03   8.61557e+01   4.32121e+00   4.53000e+02
          1270   4.57165e+02   1.27000e+03   8.61943e+01   4.31815e+00   4.53333e+02
          1271   4.57501e+02   1.27100e+03   8.62341e+01   4.31509e+00   4.53667e+02
          1272   4.57837e+02   1.27200e+03   8.62700e+01   4.31207e+00   4.54000e+02
          1273   4.58159e+02   1.27300e+03   8.63060e+01   4.30905e+00   4.54333e+02
          1274   4.58494e+02   1.27400e+03   8.63447e+01   4.30604e+00   4.54667e+02
          1275   4.58825e+02   1.27500e+03   8.63840e+01   4.30304e+00   4.55000e+02
          1276   4.59154e+02   1.27600e+03   8.64166e+01   4.30008e+00   4.55333e+02
          1277   4.59490e+02   1.27700e+03   8.64493e+01   4.29710e+00   4.55667e+02
          1278   4.59822e+02   1.27800e+03   8.64847e+01   4.29413e+00   4.56000e+02
          1279   4.60156e+02   1.27900e+03   8.65205e+01   4.29115e+00   4.56333e+02
